"time","geo","PRI","GAS","DEP","CON","INF","EMI","MAR","REN","GDP","OIL"
2000,"AT",0.0949,7.8,65.5,792,74.28,100,55.3,25.63,6330,0.82
2000,"BE",0.1171,7.44,78.2,926,72.66,100,91.1,1.35,6030,0.96
2000,"CY",0.0845,8.98,98.6,253,73.63,100,99.6,2.88,3670,0.57
2000,"CZ",0.0475,3.57,22.7,628,73,100,69.2,5.66,1470,0.77
2000,"DE",0.1191,6.93,59.4,795,78.5,100,34,3.94,6320,0.91
2000,"DK",0.0718,8.95,-35.9,790,76.2,100,36,11.03,7980,1.01
2000,"EL",0.0564,8.98,69.1,422,69.4,100,97,7.14,3080,0.72
2000,"ES",0.0895,9.15,76.8,297,69.93,100,42.4,8.17,3800,0.73
2000,"FI",0.0645,7.74,55.5,868,75.22,100,23.3,29.79,6140,1.06
2000,"FR",0.0928,6.99,51.2,668,77.43,100,90.2,9.9,5980,0.99
2000,"HU",0.0622,2.97,55,549,49.66,100,41.3,4.87,1120,0.81
2000,"IE",0.0795,7.28,85.4,658,74.8,100,97,2.08,6760,0.72
2000,"IT",0.15,8.79,86.5,485,73.2,100,46.7,5.45,5100,0.97
2000,"LU",0.1056,5.68,99.6,1072,68.46,100,85.4,4.53,12970,0.75
2000,"MT",0.0609,8.89,100.2,196,70.58,100,100,0,2540,0.81
2000,"NL",0.0938,5.62,38.3,680,72.83,100,61.6,1.59,6870,1.03
2000,"NO",0.072,7.74,-723.1,852,76,100,30.6,61.85,10020,1.19
2000,"PT",0.1194,9.17,85.3,274,71.78,100,58.5,19.45,2970,0.77
2000,"SE",0.0637,7.63,39.3,823,78.83,100,49.5,43.2,7660,0.94
2000,"SI",0.083,5.52,52.8,568,59.52,100,50.7,16.61,2570,0.63
2000,"UK",0.1056,6.65,-17.1,732,71.9,100,20.6,0.77,7490,1.17
2000.5,"AT",0.0952,7.98,65.3,812,74.78,101,55.3,25.19,6690,0.825
2000.5,"BE",0.1168,8.29,79.4,944,74.35,100.7,91.8,1.42,6090,0.98
2000.5,"CZ",0.048,3.61,23.9,657,74.3,98.8,69.6,5.82,1680,0.78
2000.5,"DE",0.12,8.01,60.2,822,79.2,99.8,31.5,4.05,6530,0.94
2000.5,"DK",0.0716,9.67,-32.3,812,77.5,100,36,11.23,8220,1.03
2000.5,"EL",0.0554,9.17,68.8,431,69.83,99.7,97.5,6.81,3450,0.735
2000.5,"ES",0.0895,10.25,75.8,304,71.42,98.9,43.1,8.72,3920,0.755
2000.5,"FI",0.0644,7.98,55.4,904,76.73,103.7,23.1,28.65,6580,1.075
2000.5,"FR",0.0914,7.45,50.8,681,78.15,99,90.1,9.98,5950,1.005
2000.5,"HU",0.0609,3.25,54.2,570,52.24,100.6,40.4,4.85,1290,0.8425
2000.5,"IE",0.0795,7.28,87.5,672,77.4,99.8,96.8,2.05,7190,0.765
2000.5,"IT",0.1602,9.8,84.9,496,74.4,99.8,45.9,5.59,5300,0.99
2000.5,"LU",0.1048,6.86,98.5,1107,70.23,100.7,85.4,3.4,13000,0.7525
2000.5,"MT",0.062,9.48,100,194,73.69,97.6,100,0,2980,0.825
2000.5,"NL",0.1075,6.01,36.3,696,74.34,100.4,61.2,1.6,6960,1.0525
2000.5,"NO",0.0658,7.98,-719.8,868,77.1,99.2,30.6,61.55,10370,1.2
2000.5,"PL",0.0663,5.03,10.4,492,70.5,99.6,19.8,6.9,1230,0.795
2000.5,"PT",0.1194,9.41,85.2,276,73.72,100,60,19.79,3120,0.82
2000.5,"SE",0.0652,7.8,38.2,834,79.47,97.9,49,41.93,7790,0.97
2000.5,"SI",0.083,6.19,51.6,566,62.13,100.3,50.7,16.15,2760,0.6625
2000.5,"UK",0.1021,6.48,-13.3,741,72.5,100.7,21.8,0.72,7630,1.1725
2001,"AT",0.0945,8.78,65,832,75.96,101.9,55.3,24.75,6540,0.83
2001,"BE",0.1184,9.45,80.7,962,74.64,101.3,92.6,1.48,6220,1
2001,"CY",0.099,9.95,96.1,249,74.79,97.3,99.6,2.83,3840,0.7
2001,"CZ",0.0538,4.51,25,686,76,97.7,69.9,5.99,1640,0.79
2001,"DE",0.122,9.65,60.9,848,79.5,99.5,29,4.16,6510,0.97
2001,"DK",0.0781,10.96,-28.6,834,78,100.1,36,11.43,8250,1.05
2001,"EL",0.0564,9.95,68.5,440,71.61,99.4,98,6.47,3250,0.75
2001,"ES",0.0859,11.06,74.8,310,71.94,97.8,43.8,9.26,4100,0.78
2001,"FI",0.0637,8.79,55.3,941,77.37,107.3,23,27.51,6650,1.09
2001,"FR",0.0914,8.44,50.4,694,78.47,98.1,90,10.05,6230,1.02
2001,"HU",0.0634,3.2,53.4,590,54.63,101.1,39.5,4.83,1250,0.875
2001,"IE",0.0795,7.28,89.6,686,77.7,99.6,96.6,2.02,7760,0.81
2001,"IT",0.1567,11.07,83.2,507,75,99.6,45,5.73,5400,1.01
2001,"LU",0.112,7.63,97.4,1142,70.43,101.3,85.4,2.27,13210,0.755
2001,"MT",0.0617,10.51,99.8,191,71.3,95.2,100,0,2660,0.84
2001,"NL",0.0978,6.31,34.4,711,76.21,100.8,60.8,1.62,7380,1.075
2001,"NO",0.0788,8.79,-716.5,883,78.3,98.3,30.7,61.25,10730,1.21
2001,"PL",0.071,5.29,10.4,492,72.6,99.6,19.8,6.9,1240,0.795
2001,"PT",0.12,13.68,85.2,277,74.93,99.9,61.5,20.14,3080,0.87
2001,"SE",0.0629,9.13,37,845,80.06,95.8,48.5,40.66,7580,1
2001,"SI",0.0837,8.18,50.4,564,64.56,100.7,50.7,15.7,2680,0.695
2001,"UK",0.0996,6.27,-9.5,750,72.6,101.4,22.9,0.68,7550,1.175
2001.5,"AT",0.0947,8.78,66.5,814,76.85,102.7,55.3,24.37,6860,0.835
2001.5,"BE",0.1184,8.81,79.2,933,76.37,103.3,93,1.53,6260,1.02
2001.5,"CZ",0.0549,5.25,25.6,672,78.3,95.8,70.4,6.46,1900,0.8
2001.5,"DE",0.1227,9.84,60.5,832,80.9,99.7,28.5,4.43,6710,1
2001.5,"DK",0.0815,9.09,-35.4,822,79.3,100.5,34,11.81,8530,1.07
2001.5,"EL",0.0584,9.93,69.8,448,72.75,98.6,99,6.57,3670,0.765
2001.5,"ES",0.0859,10.86,76.7,312,73.11,99.7,42.5,8.47,4220,0.805
2001.5,"FI",0.0667,8.59,53.8,948,78.75,106.9,23.5,27.64,6920,1.105
2001.5,"FR",0.0914,9.19,50.6,678,79.87,97.2,90,9.66,6130,1.035
2001.5,"HU",0.0675,3,55.1,591,57.13,100,39.6,4.85,1550,0.9075
2001.5,"IE",0.0795,7.28,88.8,676,80.5,97.4,92.3,2.16,7830,0.855
2001.5,"IT",0.1462,10.39,84.4,506,76.1,100,45,5.84,5560,1.03
2001.5,"LU",0.1138,7.72,98,1113,71.94,103.6,85.4,1.57,12970,0.7575
2001.5,"MT",0.0637,10.16,99.8,198,75.9,99.2,100,0.04,3140,0.855
2001.5,"NL",0.0887,6.69,34.7,700,78.29,100.1,60.2,1.68,7310,1.0975
2001.5,"NO",0.0878,8.59,-758.5,880,78.7,101.8,30.7,61.2,10620,1.22
2001.5,"PL",0.075,6.6,10.9,490,74,99,19.6,6.99,1350,0.8125
2001.5,"PT",0.12,13.23,84.7,282,76.9,101.2,61.5,18.9,3270,0.92
2001.5,"SE",0.0683,9.9,37.3,834,81.73,95.5,48.8,39.84,7110,1.03
2001.5,"SI",0.082,8.47,50.5,574,67.79,100.3,50.7,15.23,2950,0.7275
2001.5,"UK",0.1048,6.79,-10.7,742,73.6,100.6,22,0.73,7810,1.1775
2002,"AT",0.0932,8.78,68,796,77.4,103.4,55.3,23.98,6650,0.84
2002,"BE",0.1137,8.34,77.7,904,76.61,105.4,93.4,1.57,6380,1.04
2002,"CY",0.0845,9.67,100.6,272,76.44,99.1,99.8,2.95,4020,0.83
2002,"CZ",0.0642,5.81,26.2,659,78.6,93.8,70.9,6.93,1910,0.81
2002,"DE",0.1261,9.24,60.1,815,81.1,99.9,28,4.7,6510,1.03
2002,"DK",0.0865,7.53,-42.3,811,79.8,100.9,32,12.19,8470,1.09
2002,"EE",0.0457,8.03,31.4,664,62.89,100.3,91,17.86,1280,0.58
2002,"EL",0.058,9.67,71.1,457,75.03,97.7,100,6.66,3440,0.78
2002,"ES",0.0859,10.46,78.6,314,74.15,101.5,41.2,7.69,4320,0.83
2002,"FI",0.0697,7.96,52.4,956,79.63,106.5,24,27.77,6740,1.12
2002,"FR",0.0923,9.19,50.8,662,80.37,96.4,90,9.27,6350,1.05
2002,"HU",0.0723,3.88,56.9,592,58.25,99,39.7,4.87,1590,0.94
2002,"IE",0.0883,7.27,88.1,665,81.8,95.3,88,2.3,8390,0.9
2002,"IT",0.139,9.95,85.6,504,76.7,100.4,45,5.96,5540,1.05
2002,"LU",0.1148,6.64,98.6,1084,71.96,105.9,85.4,0.87,13850,0.76
2002,"MT",0.0631,9.81,99.8,204,74.3,103.3,100,0.07,2860,0.87
2002,"NL",0.0923,7.03,35.1,689,79.91,99.4,59.7,1.75,7600,1.12
2002,"NO",0.0927,7.96,-800.5,877,79,105.4,30.7,61.14,10640,1.23
2002,"PL",0.0818,6.64,11.4,489,75.2,98.5,19.5,7.08,1370,0.83
2002,"PT",0.1223,13.19,84.2,288,77.67,102.6,61.5,17.67,3270,0.97
2002,"SE",0.0701,9.63,37.7,822,82.35,95.2,49,39.03,7630,1.06
2002,"SI",0.0858,7.31,50.6,585,69.97,99.9,50.7,14.76,2890,0.76
2002,"UK",0.1031,6.63,-12,733,73.7,99.8,21,0.77,7980,1.18
2002.5,"AT",0.0931,8.78,69.5,802,77.98,105.4,55.3,22.95,7080,0.96
2002.5,"BE",0.1111,8.2,78.7,928,77.25,103.7,92.7,1.67,6440,1.155
2002.5,"CY",0.0891,9.49,98.3,282,78.28,97.9,99.9,2.99,4280,0.8925
2002.5,"CZ",0.0693,5.7,25.6,670,78.5,92.8,72.1,6.66,2230,0.8775
2002.5,"DE",0.1249,8.81,60.3,812,81.8,99.5,30,5.05,6870,1.1375
2002.5,"DK",0.0843,8.06,-36.9,820,81,102.8,36.5,12.63,8760,1.195
2002.5,"EL",0.058,9.49,69.1,484,75.4,98.2,100,6.79,3880,0.87
2002.5,"ES",0.0859,9.93,77.7,322,75.64,100.3,40.2,8.46,4420,0.925
2002.5,"FI",0.0702,8.13,55.7,969,80.33,110,25.5,27.22,7050,1.225
2002.5,"FR",0.0923,8.8,50.7,672,81.13,96.1,89.8,9.37,6320,1.1425
2002.5,"HU",0.0714,3.84,59.5,622,59.69,100.6,36,4.8,1780,1.03
2002.5,"IE",0.0883,7.27,89.2,676,83.8,98.2,86.5,2.18,8660,0.9975
2002.5,"IT",0.1418,9.66,84.3,528,78,99.9,45.6,6.3,5800,1.17
2002.5,"LU",0.1151,6.65,98.5,1097,73.32,106,85.4,0.85,13580,0.8675
2002.5,"MT",0.069,9.58,99.8,214,77.6,103.3,100,0.08,3140,0.9475
2002.5,"NL",0.0982,7.1,36.9,696,81.22,98.7,61.2,1.75,7600,1.245
2002.5,"NO",0.0887,8.13,-769.5,856,79.6,103,30.7,59.47,11460,1.325
2002.5,"PL",0.0719,5.88,12.4,490,74.9,99,19.4,6.99,1290,0.9225
2002.5,"PT",0.1223,12.77,84.8,294,79.62,99.8,61.5,19.52,3440,1.0725
2002.5,"SE",0.0688,9.58,40.7,823,83.14,97.2,47.5,38.36,7600,1.1725
2002.5,"SI",0.0832,7.08,52.1,607,72.88,98.5,50.5,14.8,3180,0.85
2002.5,"UK",0.0974,6.75,-9,742,74.4,99.6,21.3,0.76,7930,1.275
2003,"AT",0.0926,8.85,71,808,78.71,107.4,55.3,21.93,6840,1.08
2003,"BE",0.112,8.58,79.7,951,77.51,102,92,1.77,6550,1.27
2003,"CY",0.0915,9.4,96.1,291,79.85,96.7,100,3.03,4250,0.955
2003,"CZ",0.0654,5.2,24.9,680,78,91.7,73.2,6.4,2010,0.945
2003,"DE",0.1267,8.93,60.5,809,82,99.1,32,5.39,6570,1.245
2003,"DK",0.0947,8.33,-31.5,829,81.9,104.7,41,13.06,8680,1.3
2003,"EE",0.055,3.93,28.4,674,64.47,101.8,93,18.24,1460,0.76
2003,"EL",0.0606,9.4,67.1,511,77.51,98.8,100,6.92,3740,0.96
2003,"ES",0.0872,10.43,76.7,331,76.94,99.2,39.1,9.23,4550,1.02
2003,"FI",0.0738,7.17,59.1,982,80.76,113.4,27,26.67,6770,1.33
2003,"FR",0.089,9.06,50.7,682,81.87,95.8,89.5,9.46,6490,1.235
2003,"HU",0.0733,3.94,62.1,652,61.05,102.1,32.3,4.72,1690,1.12
2003,"IE",0.1006,7.27,90.3,686,85.7,101.1,85,2.06,8840,1.095
2003,"IT",0.1449,9.86,83,551,78.9,99.4,46.3,6.64,5690,1.29
2003,"LU",0.1191,6.91,98.4,1110,74.29,106.1,85.4,0.84,13850,0.975
2003,"MT",0.0652,9.63,99.8,223,74.91,103.4,100,0.08,2820,1.025
2003,"NL",0.097,8.17,38.7,703,82.07,98,62.6,1.74,7800,1.37
2003,"NO",0.1568,7.17,-738.5,835,82.3,100.6,30.7,57.81,11860,1.42
2003,"PL",0.0775,5.91,13.3,492,75.4,99.4,19.2,6.9,1210,1.015
2003,"PT",0.1257,12.7,85.5,299,80.75,97,61.5,21.36,3300,1.175
2003,"SE",0.0838,9.85,43.7,824,84.51,99.1,46,37.69,8010,1.285
2003,"SI",0.0833,7.4,53.6,629,74.64,97.1,50.3,14.85,3020,0.94
2003,"UK",0.0959,6.56,-6,750,74.7,99.3,21.6,0.75,7770,1.37
2003.5,"AT",0.0919,8.85,71,798,78.79,106.4,55.3,22.24,7170,1.2
2003.5,"BE",0.1115,8.56,79.8,956,78.32,101.8,89.8,1.83,6590,1.385
2003.5,"CY",0.0928,9.69,95.8,284,80.33,101,100,3.05,4470,1.0175
2003.5,"CZ",0.0646,5.56,25.1,675,78.3,90.4,73.2,6.59,2200,1.0125
2003.5,"DE",0.1254,9.13,60.8,797,82.5,97.8,30.2,5.8,6900,1.3525
2003.5,"DK",0.0869,7.67,-39.3,827,82.4,101.1,38.5,13.95,8850,1.405
2003.5,"EL",0.0606,9.69,69.7,506,78.03,98.2,98.5,7.04,4270,1.05
2003.5,"ES",0.0872,10.21,77.2,337,77.85,99.5,37.5,8.78,4650,1.115
2003.5,"FI",0.0795,7.93,56.9,972,81.12,109.6,26.5,27.96,7250,1.435
2003.5,"FR",0.089,9.43,50.8,693,82.73,94.9,89.8,9.49,6430,1.3275
2003.5,"HU",0.0728,4.02,61.5,628,62.52,100.3,33.8,4.54,1850,1.21
2003.5,"IE",0.1006,7.93,90.9,694,87.1,99.7,84,2.21,8890,1.1925
2003.5,"IT",0.1472,10.05,83.7,548,80.2,99.4,44.8,6.48,5980,1.41
2003.5,"LU",0.1191,6.96,98.1,1138,74.72,107.2,85.4,0.87,13980,1.0825
2003.5,"MT",0.064,9.87,99.8,222,78.92,99.7,100,0.09,3220,1.1025
2003.5,"NL",0.0989,8.56,35.4,690,82.95,97.8,61,1.89,7690,1.495
2003.5,"NO",0.096,7.93,-737,832,80.6,101,31,58.13,10670,1.515
2003.5,"PL",0.0742,8.59,14,492,75.4,99.8,18.9,6.91,1230,1.1075
2003.5,"PT",0.1257,12.64,84.7,302,81.96,97.3,58.6,20.28,3510,1.2775
2003.5,"SE",0.0856,9.92,40.5,810,85.13,96.1,46.5,38.18,7960,1.3975
2003.5,"SI",0.0852,7.67,53,626,77.29,96.7,51.6,15.49,3360,1.03
2003.5,"UK",0.0897,6.2,-0.7,756,75.3,99.7,20.9,0.83,7570,1.465
2004,"AT",0.0981,9.13,71.1,787,79.67,105.4,55.3,22.55,7000,1.32
2004,"BE",0.1145,8.39,79.9,962,78.59,101.5,87.7,1.89,6860,1.5
2004,"BG",0.0486,5.62,48.3,270,66.46,108.6,36.8,9.23,570,0.92
2004,"CY",0.0928,8.82,95.5,277,81.14,105.3,100,3.07,4530,1.08
2004,"CZ",0.066,5.38,25.3,670,79.6,89.2,73.1,6.77,2090,1.08
2004,"DE",0.1259,9.1,61.2,785,82.9,96.5,28.4,6.21,6750,1.46
2004,"DK",0.0915,8.45,-47.1,825,82.7,97.5,36,14.84,8970,1.51
2004,"EE",0.055,3.93,30.4,677,64.91,100.7,93,18.38,1690,0.94
2004,"EL",0.0621,8.82,72.3,500,79.86,97.6,97,7.16,4100,1.14
2004,"ES",0.0885,9.95,77.6,343,78.69,99.8,36,8.33,4790,1.21
2004,"FI",0.081,7.23,54.7,963,81.36,105.8,26,29.25,7050,1.54
2004,"FR",0.0905,8.65,50.9,704,83.68,94.1,90.2,9.51,6730,1.42
2004,"HU",0.0794,4.14,61,603,65.11,98.6,35.4,4.36,1810,1.3
2004,"IE",0.1055,7.93,91.6,703,87.6,98.2,83,2.37,9410,1.29
2004,"IT",0.1434,8.88,84.4,545,80.6,99.5,43.4,6.32,5880,1.53
2004,"LT",0.0535,4.62,45.5,438,68.84,87.3,78.6,17.22,1160,1.03
2004,"LU",0.1215,6.67,97.9,1165,76.02,108.2,85.4,0.9,14680,1.19
2004,"LV",0.0487,3.58,69.4,651,60.89,93.6,91.1,32.79,1140,0.94
2004,"MT",0.0636,8.85,99.8,221,77.02,96,100,0.1,2890,1.18
2004,"NL",0.1031,8.17,32.1,678,83.29,97.7,59.4,2.03,7960,1.62
2004,"NO",0.0985,7.23,-735.4,830,81.1,101.4,31.2,58.44,11000,1.61
2004,"PL",0.0699,5.2,14.7,493,76.8,100.3,18.5,6.91,1170,1.2
2004,"PT",0.1283,11.48,83.9,306,82.54,97.6,55.8,19.21,3430,1.38
2004,"SE",0.0898,10.01,37.3,795,85.56,93.1,47,38.68,8280,1.51
2004,"SI",0.0841,7.23,52.4,623,77.64,96.2,53,16.13,3170,1.12
2004,"SK",0.1024,6.11,68.2,496,78.52,97,83.7,6.39,1460,1.17
2004,"UK",0.0837,6.52,4.5,761,75.8,100.1,20.1,0.91,7980,1.56
2004.5,"AT",0.0981,8.91,71.4,796,80.44,104.2,55.3,23.47,7490,1.32
2004.5,"BE",0.1144,8.18,79.9,957,79.92,100.8,86.3,2.11,6950,1.5325
2004.5,"BG",0.0511,5.66,47.8,272,66.46,106.5,36.8,9.2,760,0.9525
2004.5,"CY",0.0892,8.62,98.1,353,82.67,105.8,100,3.1,4900,1.1225
2004.5,"CZ",0.0678,5.38,26.6,662,80.7,89.3,72.6,6.94,2420,1.135
2004.5,"DE",0.1278,9.09,60.9,778,84.1,95.5,29.7,6.69,7010,1.4825
2004.5,"DK",0.0908,10.96,-48.9,829,83.4,95.4,34.5,15.4,9280,1.5275
2004.5,"EE",0.0575,3.92,29.3,666,67,100.4,92.5,17.9,1830,1.0125
2004.5,"EL",0.0621,8.62,70.2,504,80.49,98.6,97,7.22,4640,1.145
2004.5,"FI",0.0794,7.78,54.6,960,81.27,99.9,24.5,29.04,7550,1.5425
2004.5,"FR",0.0905,8.65,51.3,694,84.87,94.2,89.7,9.55,6660,1.435
2004.5,"HU",0.084,4.37,61.6,647,67.02,94.6,37,5.65,2120,1.3
2004.5,"IE",0.1055,7.93,90.6,706,89.3,99.1,77,2.59,9400,1.3025
2004.5,"IT",0.1412,8.88,83.9,565,82,98.7,41,6.93,6130,1.5375
2004.5,"LT",0.0535,4.36,50.4,446,70.43,92.9,74.4,17,1410,1.0425
2004.5,"LU",0.1217,7.96,97.6,1148,77.55,108.4,85.4,1.15,14940,1.215
2004.5,"LV",0.0581,3.76,66.6,662,63.56,93.2,91.9,32.53,1360,1.005
2004.5,"MT",0.0642,8.75,99.9,200,81.38,93,100,0.11,3250,1.23
2004.5,"NL",0.1039,8.2,35,668,83.97,97.2,59,2.25,7920,1.64
2004.5,"NO",0.1021,7.78,-716.8,844,81.9,100.2,30.6,59.27,11450,1.6575
2004.5,"PL",0.0737,5.49,16.2,502,79,99.8,18.5,6.91,1360,1.225
2004.5,"SE",0.0839,9.75,37.6,820,86.16,91.7,47,39.7,8310,1.4975
2004.5,"SI",0.086,7.49,52.4,609,80.19,95.8,51.5,16.07,3550,1.1475
2004.5,"SK",0.1045,6.24,67.1,484,79.78,96.6,83.7,6.38,1680,1.215
2004.5,"UK",0.0841,6.5,8.9,747,76.4,99.4,20.3,1.01,8200,1.5775
2005,"AT",0.0964,8.91,71.8,805,81.6,103,55.3,24.38,7240,1.32
2005,"BE",0.1116,8.85,80,952,80.14,100.1,85,2.33,7110,1.565
2005,"BG",0.0537,5.61,47.3,273,68.6,104.4,36.8,9.17,640,0.985
2005,"CY",0.0915,9.08,100.7,429,83.38,106.4,100,3.13,4810,1.165
2005,"CZ",0.0729,6.3,27.8,653,80.8,89.5,72,7.12,2470,1.19
2005,"DE",0.1334,10.16,60.7,772,84.3,94.5,31,7.18,6770,1.505
2005,"DK",0.0927,12.58,-50.6,833,83.4,93.3,33,15.96,9250,1.545
2005,"EE",0.0576,3.92,28.2,656,67.61,100.2,92,17.42,1860,1.085
2005,"EL",0.0637,9.08,68.2,507,83.25,99.6,97,7.28,4170,1.15
2005,"ES",0.09,10.25,81.5,348,81.16,102,35,8.43,5070,1.18
2005,"FI",0.0792,8.78,54.5,957,81.26,94,23,28.83,7430,1.545
2005,"FR",0.0905,9,51.7,683,85.06,94.3,89.1,9.6,6900,1.45
2005,"HR",0.0702,6.27,52.6,654,77.91,102,87,23.69,1870,1.29
2005,"HU",0.0851,4.43,62.3,691,67.71,90.5,38.7,6.93,1970,1.3
2005,"IE",0.1197,8.8,89.6,709,89.4,100,71,2.81,9970,1.315
2005,"IT",0.144,8.98,83.3,585,82.2,97.8,38.6,7.55,6000,1.545
2005,"LT",0.0609,4.58,55.3,453,70.8,98.6,70.3,16.77,1320,1.055
2005,"LU",0.1288,7.68,97.4,1130,78.15,108.7,85.4,1.4,15170,1.24
2005,"LV",0.0702,3.85,63.8,672,64.98,92.8,92.7,32.26,1290,1.07
2005,"MT",0.0727,9.03,100,179,78.47,90.1,100,0.12,2870,1.28
2005,"NL",0.1102,9.64,37.8,658,84.34,96.8,58.6,2.48,8200,1.66
2005,"NO",0.1137,8.78,-698.2,857,81.9,98.9,30,60.1,12270,1.705
2005,"PL",0.0823,6.19,17.7,510,79.7,99.2,18.5,6.9,1500,1.25
2005,"PT",0.1313,11.75,88.6,306,84.23,98.7,53.9,19.53,3560,1.47
2005,"RO",0.0655,4.03,27.5,375,62.52,97.4,36.4,17.57,690,1.11
2005,"SE",0.0846,11.72,37.9,846,86.02,90.3,47,40.72,8520,1.485
2005,"SI",0.0861,7.82,52.5,595,79.41,95.4,50.1,16,3270,1.175
2005,"SK",0.1123,6.84,66,473,81.05,96.2,83.6,6.36,1670,1.26
2005,"UK",0.0836,6.91,13.4,733,77,98.7,20.5,1.12,8180,1.595
2005.5,"AT",0.0949,9.07,72,800,82.13,100.3,55.3,25.36,7780,1.32
2005.5,"BE",0.1101,10.03,79.8,902,82.1,99.8,83.7,2.48,7200,1.5975
