"time","geo","PRI","GAS","DEP","CON","INF","EMI","MAR","REN","GDP","OIL"
2014,"BA",0.0676,11.28,28.2,256,98.83,88.1,49.4,24.87,1604,1.51
2014,"BE",0.1673,14.25,79.2,668,97.82,85.8,59.8,8.03,8680,1.9
2014,"BG",0.0689,11.36,35.2,300,102.21,110.1,35,18.05,1190,1.49
2014,"CY",0.1861,11.83,93.1,345,99.04,100.8,100,9.17,4880,1.61
2014,"CZ",0.1137,12.59,30.1,623,99.6,78.2,67.7,15.08,3460,1.67
2014,"DE",0.1435,14.18,61.8,662,98.6,94.7,32,14.39,8870,1.8
2014,"DK",0.1038,10.13,12.2,735,99.2,77.3,36.6,29.31,11410,2.01
2014,"EE",0.0967,10.73,11.2,676,99.3,101.6,84.8,26.14,3540,1.46
2014,"EL",0.1204,16.2,65.5,353,101.21,89.5,71.5,15.68,3740,1.98
2014,"ES",0.1702,16.62,72.6,319,99.49,86.6,23.8,16.12,5340,1.63
2014,"FI",0.107,13.71,50,939,99.63,78.6,23.3,38.78,9050,1.89
2014,"FR",0.1064,16.14,46.2,559,99.09,79.6,86.8,14.58,8020,1.79
2014,"HR",0.1004,10.32,44.2,526,99.4,93.3,80.3,27.82,2280,1.66
2014,"HU",0.0946,7.99,59.8,556,99.93,78.8,54,14.62,2380,1.58
2014,"IE",0.2008,15.62,86.1,558,99.1,88.1,51,8.6,10020,1.92
2014,"IS",0.0895,13.71,14,1175,98.07,46,55.8,70.48,9170,1.85
2014,"IT",0.1539,14.78,75.8,486,98.5,87.8,29,17.08,6360,2.14
2014,"LI",0.1393,18.51,33.9,513,98.83,88.1,55.8,23,9270,1.74
2014,"LT",0.0893,12.84,74.9,478,100.33,107.9,20.6,23.59,2790,1.57
2014,"LU",0.1431,13.29,96.5,844,98.83,100.5,61.3,4.51,21750,1.52
2014,"LV",0.086,10.65,40.6,621,99.28,83.3,54.8,38.63,2650,1.48
2014,"ME",0.0858,12.32,29.9,412,98.83,88.1,99.2,44.11,1605,1.6
2014,"MK",0.0418,12.99,51.5,253,100.07,88.1,91.4,19.56,1605,1.49
2014,"MT",0.1404,15.49,97.7,170,95.52,86.7,100,4.74,4720,1.8
2014,"NL",0.1325,12.6,30.9,541,98.48,96.9,47.4,5.42,9770,2.15
2014,"NO",0.1173,13.71,-560.6,821,96.7,93.8,30.5,69.19,18620,2.27
2014,"PL",0.1107,11.05,29.4,499,100.8,92.1,17.9,11.49,2480,1.42
2014,"PT",0.1268,19.82,70.2,270,98.45,81.9,46.5,29.51,3940,1.89
2014,"RO",0.091,4.44,16.7,372,99.96,92,29.9,24.84,1440,1.59
2014,"RS",0.0499,10.8,27.9,386,97.7,88.1,50.8,22.86,1160,1.55
2014,"SE",0.1264,18.11,32.3,746,98.35,74.8,42.9,51.87,11120,1.82
2014,"SI",0.1152,13.85,45.5,493,99.8,85.8,52.4,21.54,4260,1.78
2014,"SK",0.1224,11.75,62.1,360,100.38,84.7,81.9,11.71,3240,1.77
2014,"TR",0.0955,7.47,76.3,248,89.66,95.3,55.8,13.6,1682,2.06
2014,"UK",0.1826,15.87,46.8,554,99,94.8,29.3,6.74,8710,1.92
2014,"XK",0.041,12.32,27.2,265,98.83,88.1,98.7,19.54,1606,1.54
2014.5,"AL",0.0967,12.92,20.7,189,99.92,87.6,55.7,32.93,1607,1.66
2014.5,"AT",0.1294,15,63,748,98.77,82.8,55.5,33.6,9750,1.5
2014.5,"BA",0.0689,11.28,31,280,99.92,87.6,48.7,25.74,1607,1.395
2014.5,"BE",0.1678,13.93,81.3,701,98.43,87.9,54.1,8.02,8760,1.7825
2014.5,"BG",0.0746,11.2,35.8,303,101.35,110.9,33.8,18.16,1650,1.395
2014.5,"CY",0.1915,13.27,95.2,365,103.19,100.7,100,9.55,5260,1.515
2014.5,"CZ",0.1129,12.92,31,632,100,78.5,67.7,15.08,3840,1.545
2014.5,"DE",0.144,14.26,62,668,99.6,94.8,32,14.64,9140,1.6975
2014.5,"DK",0.101,9.44,12.6,759,99.7,74.9,34.8,30.07,11730,1.895
2014.5,"EE",0.0982,10.89,10.5,664,100.47,97.1,82.3,27.19,3870,1.38
2014.5,"EL",0.1216,17.98,68.3,382,101.23,87.3,71.1,15.69,4420,1.87
2014.5,"ES",0.1861,21.37,72.7,321,99.93,87.6,24.1,16.18,5480,1.5375
2014.5,"FI",0.105,13.7,49,922,99.91,77.2,22.8,39.05,9410,1.78
2014.5,"FR",0.1164,17.4,46,574,99.78,79.7,86.2,14.8,7970,1.69
2014.5,"HR",0.1013,10.56,46.5,552,101.04,92,79,28.39,2830,1.56
2014.5,"HU",0.0902,7.67,56.9,582,100.45,78.9,53.5,14.56,2750,1.48
2014.5,"IE",0.2085,17.21,87.4,568,100.3,87.8,53,8.85,10860,1.7825
2014.5,"IS",0.0914,13.7,15.2,1180,101.26,47.2,55.7,70.37,11020,1.81
2014.5,"IT",0.1468,17.4,76.4,510,98.7,87.7,28,17.3,6660,2.0075
2014.5,"LI",0.1408,19.54,34.7,522,99.92,87.6,55.7,23.5,9750,1.74
2014.5,"LT",0.0883,11.46,75.2,473,100.5,106.8,21.6,24.67,3380,1.4675
2014.5,"LU",0.1431,12.71,96.2,870,99.57,98.4,52.5,4.78,22000,1.4375
2014.5,"LV",0.0854,10.74,45.9,590,100.43,84.7,56.1,38.08,3090,1.4
2014.5,"ME",0.0867,12.92,30,420,99.92,87.6,98.9,43.6,1608,1.49
2014.5,"MK",0.0414,13.38,52,255,99.82,87.6,90.6,19.54,1608,1.395
2014.5,"MT",0.1189,17.69,97.5,174,101.09,79.6,100,4.93,5280,1.69
2014.5,"NL",0.1326,13.32,39.7,552,100.26,98.4,43.3,5.54,9710,2.0325
2014.5,"NO",0.1182,13.7,-569,836,98.4,93.1,29.2,69.19,17920,2.1475
2014.5,"PL",0.1097,11.3,29.7,499,100.8,92.2,17.6,11.62,2650,1.3325
2014.5,"PT",0.1301,22.27,73.3,270,99.44,84.4,44.5,30.01,4270,1.8025
2014.5,"RO",0.0906,4.26,16.7,372,100.49,91.4,27.8,24.81,2100,1.4825
2014.5,"RS",0.049,11.38,27.8,392,98.8,87.6,75,22.43,1260,1.4525
2014.5,"SE",0.1194,17.38,31.2,752,99.35,76.7,41.8,52.44,10840,1.72
2014.5,"SI",0.1151,12.96,47.6,516,100.75,86.7,51.8,21.72,4700,1.665
2014.5,"SK",0.1237,12.01,61.1,363,100.49,84.7,77.5,12.3,3720,1.6575
2014.5,"TR",0.104,8.57,77.1,253,93.17,93.7,55.7,13.6,1684,1.9
2014.5,"UK",0.1917,17.08,42.2,563,99.9,92.2,29.3,7.54,9020,1.805
2014.5,"XK",0.0441,12.92,27.4,266,99.92,87.6,98.1,19.01,1609,1.4325
2015,"AL",0.0676,12.29,12.6,185,98.57,87.2,55.7,34.39,1609,1.56
2015,"AT",0.1261,14.97,60.4,766,98.48,83.2,55.5,33.54,9520,1.4
2015,"BA",0.0694,11.3,33.7,303,98.57,87.2,48,26.61,1609,1.28
2015,"BE",0.1817,13.27,83.4,734,97.2,90.1,48.5,8,8900,1.665
2015,"BG",0.0785,11.05,36.4,306,99.8,111.8,32.5,18.26,1300,1.3
2015,"CY",0.1574,11.91,97.3,385,98.31,100.5,100,9.93,4980,1.42
2015,"CZ",0.1134,13.18,31.9,642,99.5,78.8,67.7,15.07,3660,1.42
2015,"DE",0.1431,14.13,62.1,673,98.1,94.9,32,14.9,9060,1.595
2015,"DK",0.0935,11.53,13,783,98.9,72.5,33,30.84,11750,1.78
2015,"EE",0.0951,9.95,9.8,652,98.78,92.6,79.8,28.23,3630,1.3
2015,"EL",0.1211,15.13,71,412,98.42,85.2,70.7,15.69,3750,1.76
2015,"ES",0.1815,16.14,72.8,323,98.04,88.6,24.5,16.23,5540,1.445
2015,"FI",0.1026,13.73,48,904,99.49,75.9,22.3,39.32,9140,1.67
2015,"FR",0.1111,15.57,45.9,589,98.7,79.7,85.7,15.01,8170,1.59
2015,"HR",0.1008,10.5,48.8,577,98.77,90.7,77.8,28.97,2320,1.46
2015,"HU",0.0887,7.72,53.9,607,98.56,79,53.1,14.49,2520,1.38
2015,"IE",0.197,15.43,88.7,579,98.7,87.5,55,9.11,13530,1.645
2015,"IS",0.095,13.73,16.4,1186,98.02,48.5,55.7,70.26,10830,1.77
2015,"IT",0.1507,14,77,535,98,87.6,27,17.53,6410,1.875
2015,"LI",0.161,20.65,35.4,531,98.57,87.2,55.7,24,9520,1.74
2015,"LT",0.0874,9.71,75.5,468,98.96,105.7,22.7,25.75,2830,1.365
2015,"LU",0.1331,12.08,95.9,897,97.69,96.3,43.8,5.05,22500,1.355
2015,"LV",0.1083,10.9,51.2,559,98.94,86,57.4,37.54,2760,1.32
2015,"MD",0.0819,8.24,75,531,98.57,87.2,79.1,24,1685,1.005
2015,"ME",0.0869,12.29,30.1,427,98.57,87.2,98.6,43.09,1610,1.38
2015,"MK",0.07,12.76,52.5,257,99.41,87.2,89.8,19.53,1610,1.3
2015,"MT",0.1197,14.57,97.3,179,96.29,72.5,100,5.12,5270,1.58
2015,"NL",0.1285,11.71,48.5,564,97.82,99.9,39.3,5.66,9850,1.915
2015,"NO",0.1133,13.73,-577.4,850,98.5,92.4,28,69.19,17240,2.025
2015,"PL",0.1125,11.3,29.9,499,99.7,92.3,17.4,11.74,2580,1.245
2015,"PT",0.115,20.93,76.3,269,98.09,86.9,42.5,30.51,4130,1.715
2015,"RO",0.0927,4.17,16.7,372,100.46,90.8,25.7,24.78,1580,1.375
2015,"RS",0.0472,11.78,27.7,398,98.1,87.2,99.2,21.99,1130,1.355
2015,"SE",0.1183,16.98,30,757,98.71,78.5,40.6,53.01,11040,1.62
2015,"SI",0.1123,12.55,49.7,538,99.08,87.6,51.3,21.89,4390,1.55
2015,"SK",0.1223,11.48,60.1,366,99.87,84.6,73.1,12.88,3360,1.545
2015,"TR",0.1081,8.7,77.9,258,96.12,92.1,55.7,13.6,1686,1.74
2015,"UK",0.1759,16.44,37.7,572,99.3,89.6,29.3,8.34,9850,1.69
2015,"XK",0.0481,12.29,27.6,266,98.57,87.2,97.4,18.48,1611,1.325
2015.5,"AL",0.0683,12.27,16.4,179,100.26,86.6,55.4,34.94,1611,1.46
2015.5,"AT",0.1239,14.53,61.2,777,99.89,83.7,55.5,33.45,9990,1.3
2015.5,"BA",0.0708,11.3,32.6,314,100.26,86.6,46,25.98,1612,1.165
2015.5,"BE",0.1842,13.27,79.2,734,99.27,86.8,55.5,8.36,8990,1.5475
2015.5,"BG",0.0798,9.05,37.5,311,100.34,109.2,34.8,18.51,1710,1.205
2015.5,"CY",0.1463,12.4,96.6,390,100.7,100.2,100,9.89,5420,1.325
2015.5,"CZ",0.1153,13.39,32.2,656,100.5,79.8,68.1,15,4150,1.295
2015.5,"DE",0.1427,14.26,62.9,682,100.9,94.8,32.8,14.89,9370,1.4925
2015.5,"DK",0.0883,10.68,13.6,794,100.2,73,34.1,31.34,11910,1.665
2015.5,"EE",0.0951,7.98,8.9,680,100.61,92.5,80.3,28.46,4030,1.22
2015.5,"EL",0.1227,16.82,72,408,99.96,83.4,71.3,15.54,4320,1.65
2015.5,"ES",0.1864,21.31,72.1,325,99.9,86.2,25,16.83,5740,1.3525
2015.5,"FI",0.1009,13.47,47,938,99.82,76.8,22.5,39.17,9560,1.56
2015.5,"FR",0.1113,16.17,46.6,602,100,80.8,84.1,15.35,8110,1.49
2015.5,"HR",0.1003,10.21,48.6,577,100.81,91.3,79.2,28.62,2950,1.36
2015.5,"HU",0.0902,7.7,54.8,618,100.97,79.4,53,14.4,2920,1.28
2015.5,"IE",0.1991,16.7,78.8,572,100.5,86.8,51,9.18,14440,1.5075
2015.5,"IS",0.0998,13.47,17.6,1224,101.76,49.1,55.4,70.22,12410,1.73
2015.5,"IT",0.1479,16.22,77.3,533,99.1,87.6,25.5,17.47,6810,1.7425
2015.5,"LI",0.1577,21.07,34.8,538,100.26,86.6,55.4,24,9990,1.74
2015.5,"LT",0.0863,10.01,75.1,484,100.27,106,18.5,25.68,3490,1.2625
2015.5,"LU",0.1331,11.5,96,902,99.74,94.7,30.9,5.24,21840,1.2725
2015.5,"LV",0.1096,10.65,49.2,572,100.27,86.3,58,37.34,3260,1.24
2015.5,"MD",0.0881,8.17,74.5,538,100.26,86.6,79.8,24,1687,0.9025
2015.5,"ME",0.0874,12.27,32.5,426,100.26,86.6,98.2,42.32,1612,1.27
2015.5,"MK",0.0707,12.91,55.7,247,100.09,86.6,85.6,18.79,1612,1.205
2015.5,"MT",0.1209,16.52,99.2,174,102.33,67.1,100,5.66,5870,1.47
2015.5,"NL",0.1238,12.79,47.2,571,101.07,98.9,38.3,5.74,10060,1.7975
2015.5,"NO",0.0994,13.47,-593.9,854,99.9,93,30.6,69.68,16060,1.9025
2015.5,"PL",0.1105,11.25,30.3,510,100.4,91.6,16.7,11.5,2730,1.1575
2015.5,"PT",0.1153,21.06,74.2,272,100.15,86,44.8,30.69,4440,1.6275
2015.5,"RO",0.0938,4.98,19.3,374,99.07,89.6,27.1,24.91,2250,1.2675
2015.5,"RS",0.0499,10.11,28.7,406,100,86.6,99.1,21.57,1290,1.2575
2015.5,"SE",0.1202,17.93,31.7,764,100.13,76,41.3,53.19,11160,1.52
2015.5,"SI",0.1126,12.09,49.5,547,100.07,88.8,52.6,21.59,4830,1.435
2015.5,"SK",0.1232,11.45,60.3,370,100.27,84.8,72.2,12.46,3880,1.4325
2015.5,"TR",0.0972,7.98,76.7,260,99.77,92.1,55.4,13.67,1688,1.58
2015.5,"UK",0.1808,17.3,36.6,575,100,87.9,29.3,8.66,10210,1.575
2015.5,"XK",0.0483,12.27,25.6,288,100.26,86.6,96.7,21.48,1613,1.2175
2016,"AL",0.0687,10.19,20.2,173,99.21,86,55.1,35.49,1613,1.36
2016,"AT",0.1242,14.06,62,788,99.85,84.1,55.5,33.37,9870,1.2
2016,"BA",0.0711,8.09,31.5,324,99.21,86,43.9,25.36,1613,1.05
2016,"BE",0.1567,11.53,75,734,98.99,83.6,62.6,8.71,9050,1.43
2016,"BG",0.0797,8.52,38.5,316,99.4,106.5,37,18.76,1400,1.11
2016,"CY",0.1194,10,95.8,394,97.25,99.9,100,9.86,5190,1.23
2016,"CZ",0.1161,13.38,32.6,671,100,80.7,68.4,14.93,3910,1.17
2016,"DE",0.1388,13.78,63.8,692,98.5,94.7,33.5,14.88,9280,1.39
2016,"DK",0.0897,9.56,14.2,804,99.3,73.4,35.2,31.84,11840,1.55
2016,"EE",0.0935,7.28,8,707,98.85,92.4,80.8,28.68,3890,1.14
2016,"EL",0.1162,12.28,72.9,404,98.3,81.6,72,15.39,3730,1.54
2016,"ES",0.1718,14.9,71.3,327,97.63,83.9,25.4,17.43,5730,1.26
2016,"FI",0.1017,12.01,45.9,972,99.52,77.7,22.7,39.01,9390,1.45
2016,"FR",0.1087,13.96,47.3,615,99.02,81.8,82.5,15.68,8300,1.39
2016,"HR",0.1002,9.52,48.4,577,98.6,92,80.7,28.27,2410,1.26
2016,"HU",0.0877,7.53,55.8,629,99.52,79.8,52.9,14.31,2590,1.18
2016,"IE",0.1895,14.94,68.9,564,98.7,86.2,47,9.26,13660,1.37
2016,"IS",0.1035,12.01,18.9,1262,99.13,49.8,55.1,70.17,11840,1.69
2016,"IT",0.1376,13.16,77.7,531,98.4,87.5,24,17.41,6630,1.61
2016,"LI",0.1509,17.96,34.2,545,99.21,86,55.1,24,9870,1.74
2016,"LT",0.0859,9.48,74.8,500,99.62,106.3,14.3,25.61,2990,1.16
2016,"LU",0.1327,10.92,96.1,906,98.13,93,18,5.44,22810,1.19
2016,"LV",0.1077,9.25,47.2,584,98.63,86.6,58.6,37.14,2870,1.16
2016,"MD",0.0962,7.76,74,545,99.21,86,80.5,24,1689,0.8
2016,"ME",0.0856,10.19,34.9,425,99.21,86,97.7,41.56,1614,1.16
2016,"MK",0.0696,11.6,59,237,99.84,86,81.3,18.04,1614,1.11
2016,"MT",0.1197,12.72,101.1,170,97.07,61.7,100,6.21,5470,1.36
2016,"NL",0.1206,10.41,45.9,578,98.03,97.9,37.3,5.83,10080,1.68
2016,"NO",0.1042,12.01,-610.5,857,101.6,93.5,33.3,70.16,15060,1.78
2016,"PL",0.1037,8.84,30.8,521,99.4,90.9,16,11.27,2560,1.07
2016,"PT",0.1239,19.38,72.2,276,98.78,85,47,30.86,4320,1.54
2016,"RO",0.0914,4.87,21.9,376,98.95,88.4,28.5,25.03,1660,1.16
2016,"RS",0.049,9.47,29.7,414,100.7,86,98.9,21.15,1180,1.16
2016,"SE",0.1218,16.92,33.3,772,99.96,73.5,42,53.37,11400,1.42
2016,"SI",0.1112,11.84,49.3,556,98.32,89.9,53.9,21.29,4550,1.32
2016,"SK",0.1154,10.65,60.6,374,99.24,84.9,71.3,12.03,3440,1.32
2016,"TR",0.102,7.72,75.5,261,105.35,92.1,55.1,13.74,1690,1.42
2016,"UA",0.0207,4.2,29.3,545,99.21,86,55.1,24,1690,0.83
2016,"UK",0.1576,14.28,35.6,578,99.5,86.2,29.3,8.98,9770,1.46
2016,"XK",0.0483,10.19,23.6,309,99.21,86,96,24.47,1614,1.11
2016.5,"AL",0.0695,9.84,29.2,172,100.83,85.3,53.5,34.98,1615,1.36
2016.5,"AT",0.1222,13.7,63,789,100.49,84.6,55.5,33.25,10150,1.2
2016.5,"BA",0.0721,6.78,32.8,311,100.83,85.3,45.1,24.3,1615,1.05
2016.5,"BE",0.1815,11.35,74.7,726,101.3,83.6,61.7,8.89,9240,1.43
2016.5,"BG",0.0781,7.21,38.9,322,99.25,107.5,36.3,18.73,1850,1.11
2016.5,"CY",0.1285,10.68,95.9,398,100.3,98.7,100,10.18,5720,1.23
2016.5,"CZ",0.1162,12.93,34.9,676,101,78.8,65.4,14.87,4260,1.17
2016.5,"DE",0.1382,13.34,63.9,688,101.2,93.3,32.9,15.18,9580,1.39
2016.5,"DK",0.0948,10.2,13.3,798,100.3,70.5,34.2,33.28,12210,1.55
2016.5,"EE",0.096,6.76,5.9,710,101.38,97.4,81.7,28.91,4190,1.14
2016.5,"EL",0.1185,14.45,72.1,407,100.16,82.3,65.3,16.17,4370,1.54
2016.5,"ES",0.1796,19.04,72.5,320,99.25,84.2,24,17.49,5940,1.26
2016.5,"FI",0.102,11.85,44.9,1009,100.31,75.4,22.6,39.96,9850,1.45
2016.5,"FR",0.1106,14.45,48,609,100.39,82.3,81.2,15.85,8160,1.39
2016.5,"HR",0.1018,8.22,50.8,578,99.72,91.4,83.4,27.77,3160,1.26
2016.5,"HU",0.0886,7.87,59.2,636,100.69,79.6,52.1,13.92,3040,1.18
2016.5,"IE",0.1878,15.57,68,552,100.6,85.6,45,9.92,14450,1.37
2016.5,"IS",0.1166,11.85,18.7,1246,102.91,48.8,53.5,70.43,15040,1.69
2016.5,"IT",0.1342,14.7,77.3,537,98.9,85.4,21.5,17.84,6960,1.61
2016.5,"LI",0.1525,17.34,35.2,547,100.83,85.3,53.5,24,10150,1.74
2016.5,"LT",0.0818,8.89,73.4,508,100.31,103.7,14.2,25.83,3650,1.16
2016.5,"LU",0.1327,9.79,95.8,904,99.33,92.4,17.9,5.86,22970,1.19
2016.5,"LV",0.1074,8.84,45.6,600,100.41,85,52.8,38.08,3360,1.16
2016.5,"MD",0.0923,7.58,73.6,547,100.83,85.3,80.2,24,1691,0.8
2016.5,"ME",0.0866,9.84,37.9,424,100.83,85.3,96.8,40.63,1616,1.16
2016.5,"MK",0.0701,11.53,57.7,246,100.56,85.3,79.7,18.84,1616,1.11
2016.5,"MT",0.1213,14.57,102.1,182,103.29,60.7,80.5,6.74,6060,1.36
2016.5,"NL",0.1189,11.07,48.9,570,100.5,96.4,36.6,6.14,10220,1.68
2016.5,"NO",0.113,11.85,-604.1,860,104.9,90.2,32,70.9,15340,1.78
2016.5,"PL",0.1053,9.97,34.5,523,99.8,90.6,16.8,11.12,2730,1.07
2016.5,"PT",0.1211,17.3,75.1,276,100.87,86.6,43.2,30.74,4620,1.54
2016.5,"RO",0.0893,4.65,22.6,386,98.74,87.3,25.8,24.74,2360,1.16
2016.5,"RS",0.05,8.22,31.8,410,101.2,85.3,98.8,20.72,1330,1.16
2016.5,"SE",0.1281,17.47,30,768,101.27,72.2,42.2,53.79,11210,1.42
2016.5,"SI",0.1117,11.01,50.2,549,99.97,87.9,51.2,21.17,5020,1.32
2016.5,"SK",0.1249,10.31,62.7,381,99.41,84.1,71.3,11.75,3900,1.32
2016.5,"TR",0.097,6.91,76.3,268,108.09,91.2,53.5,13.25,1692,1.42
2016.5,"UA",0.0267,5.5,33.1,547,100.83,85.3,53.5,24,1693,0.83
2016.5,"UK",0.1479,12.95,35.6,568,100.6,85.4,29.3,9.36,8850,1.46
2016.5,"XK",0.0485,9.84,26.8,314,100.83,85.3,96.3,23.78,1616,1.11
2017,"AL",0.0703,9.55,38.2,171,101.02,84.5,52,34.47,1616,1.36
2017,"AT",0.1221,14.27,63.9,790,101.91,85.1,55.5,33.14,10080,1.2
2017,"BA",0.072,7.3,34,298,101.02,84.5,46.3,23.24,1617,1.05
2017,"BE",0.1929,11.46,74.4,718,102.03,83.6,60.7,9.06,9460,1.43
2017,"BG",0.0796,7.65,39.4,328,99.77,108.5,35.6,18.7,1510,1.11
2017,"CY",0.1454,9.5,95.9,402,97.92,97.4,100,10.49,5510,1.23
2017,"CZ",0.1176,12.62,37.2,680,102.3,77,62.5,14.8,4090,1.17
2017,"DE",0.1389,12.62,64,684,100.2,92,32.2,15.47,9660,1.39
2017,"DK",0.094,11.03,12.3,791,100,67.6,33.3,34.72,12410,1.55
2017,"EE",0.0926,8.62,3.9,714,101.61,102.5,82.5,29.13,4140,1.14
2017,"EL",0.1139,13.06,71.3,410,99.79,83,58.6,16.95,3790,1.54
2017,"ES",0.1805,14.66,73.7,314,100.5,84.6,22.5,17.56,5950,1.26
2017,"FI",0.1049,12.68,44,1046,100.41,73.1,22.5,40.92,9760,1.45
2017,"FR",0.1089,13.32,48.6,603,100.57,82.9,79.9,16.01,8450,1.39
2017,"HR",0.1011,7.98,53.1,579,99.51,90.9,86.1,27.28,2570,1.26
2017,"HU",0.0886,7.7,62.5,643,101.87,79.3,51.3,13.52,2820,1.18
2017,"IE",0.1846,14.45,67,541,98.9,84.9,43,10.59,14640,1.37
2017,"IS",0.1263,12.68,18.6,1230,98.52,47.7,52,70.69,14660,1.69
2017,"IT",0.1322,12.47,77,543,99.4,83.4,19,18.27,6790,1.61
2017,"LI",0.1456,15.27,36.3,548,101.03,84.5,52,24,10080,1.74
2017,"LT",0.0783,8.38,72,515,102.15,101,14.2,26.04,3290,1.16
2017,"LU",0.1167,10.45,95.6,901,100.59,91.8,17.8,6.29,23090,1.19
